"ID","FLDNAME","TBLNAME","CRFNAME","QUESTION","TEXT","STATUS","DEPRULE","TYPE","LENGTH","DECIML","RANGEVAL","RANGESQL","RANGEPRL","UNITS","CODE","NOTES","OBJID","COLID","RANGEJSCPT","NAVJSCPT","FTYPE","TAB","DE","MC","VISIBLE","LOGVISIBLE","MTBLNAME","SUBTBLNAME","POPJSCPT","GRID","DEF","update_stamp"
"-4","ST46CV","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Cortical Volume (aparc.stats) of LeftParsOrbitalis","-4","-4","N","10","0","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST46SA","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Surface Area (aparc.stats) of LeftParsOrbitalis","-4","-4","N","5","0","","-4","-4","mm2","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST46TA","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Thickness Average (aparc.stats) of LeftParsOrbitalis","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST46TS","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Thickness Stardard Deviation (aparc.stats) of LeftParsOrbitalis","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST47CV","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Cortical Volume (aparc.stats) of LeftParsTriangularis","-4","-4","N","10","0","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST47SA","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Surface Area (aparc.stats) of LeftParsTriangularis","-4","-4","N","5","0","","-4","-4","mm2","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST47TA","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Thickness Average (aparc.stats) of LeftParsTriangularis","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST47TS","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Thickness Stardard Deviation (aparc.stats) of LeftParsTriangularis","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST48CV","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Cortical Volume (aparc.stats) of LeftPericalcarine","-4","-4","N","10","0","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST48SA","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Surface Area (aparc.stats) of LeftPericalcarine","-4","-4","N","5","0","","-4","-4","mm2","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST48TA","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Thickness Average (aparc.stats) of LeftPericalcarine","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST48TS","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Thickness Stardard Deviation (aparc.stats) of LeftPericalcarine","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST49CV","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Cortical Volume (aparc.stats) of LeftPostcentral","-4","-4","N","10","0","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST49SA","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Surface Area (aparc.stats) of LeftPostcentral","-4","-4","N","5","0","","-4","-4","mm2","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST49TA","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Thickness Average (aparc.stats) of LeftPostcentral","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST49TS","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Thickness Stardard Deviation (aparc.stats) of LeftPostcentral","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST4SV","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Subcortical Volume (aseg.stats) of CorpusCallosumMidAnterior","-4","-4","N","8","1","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST50CV","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Cortical Volume (aparc.stats) of LeftPosteriorCingulate","-4","-4","N","10","0","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST50SA","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Surface Area (aparc.stats) of LeftPosteriorCingulate","-4","-4","N","5","0","","-4","-4","mm2","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST50TA","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Thickness Average (aparc.stats) of LeftPosteriorCingulate","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST50TS","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Thickness Stardard Deviation (aparc.stats) of LeftPosteriorCingulate","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST51CV","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Cortical Volume (aparc.stats) of LeftPrecentral","-4","-4","N","10","0","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST51SA","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Surface Area (aparc.stats) of LeftPrecentral","-4","-4","N","5","0","","-4","-4","mm2","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST51TA","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Thickness Average (aparc.stats) of LeftPrecentral","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST51TS","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Thickness Stardard Deviation (aparc.stats) of LeftPrecentral","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST52CV","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Cortical Volume (aparc.stats) of LeftPrecuneus","-4","-4","N","10","0","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST52SA","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Surface Area (aparc.stats) of LeftPrecuneus","-4","-4","N","5","0","","-4","-4","mm2","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST52TA","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Thickness Average (aparc.stats) of LeftPrecuneus","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST52TS","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Thickness Stardard Deviation (aparc.stats) of LeftPrecuneus","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST53SV","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Subcortical Volume (aseg.stats) of LeftPutamen","-4","-4","N","8","1","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST54CV","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Cortical Volume (aparc.stats) of LeftRostralAnteriorCingulate","-4","-4","N","10","0","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST54SA","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Surface Area (aparc.stats) of LeftRostralAnteriorCingulate","-4","-4","N","5","0","","-4","-4","mm2","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST54TA","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Thickness Average (aparc.stats) of LeftRostralAnteriorCingulate","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST54TS","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Thickness Stardard Deviation (aparc.stats) of LeftRostralAnteriorCingulate","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST55CV","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Cortical Volume (aparc.stats) of LeftRostralMiddleFrontal","-4","-4","N","10","0","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST55SA","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Surface Area (aparc.stats) of LeftRostralMiddleFrontal","-4","-4","N","5","0","","-4","-4","mm2","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST55TA","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Thickness Average (aparc.stats) of LeftRostralMiddleFrontal","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST55TS","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Thickness Stardard Deviation (aparc.stats) of LeftRostralMiddleFrontal","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST56CV","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Cortical Volume (aparc.stats) of LeftSuperiorFrontal","-4","-4","N","10","0","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST56SA","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Surface Area (aparc.stats) of LeftSuperiorFrontal","-4","-4","N","5","0","","-4","-4","mm2","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST56TA","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Thickness Average (aparc.stats) of LeftSuperiorFrontal","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST56TS","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Thickness Stardard Deviation (aparc.stats) of LeftSuperiorFrontal","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST57CV","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Cortical Volume (aparc.stats) of LeftSuperiorParietal","-4","-4","N","10","0","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST57SA","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Surface Area (aparc.stats) of LeftSuperiorParietal","-4","-4","N","5","0","","-4","-4","mm2","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST57TA","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Thickness Average (aparc.stats) of LeftSuperiorParietal","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST57TS","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Thickness Stardard Deviation (aparc.stats) of LeftSuperiorParietal","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST58CV","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Cortical Volume (aparc.stats) of LeftSuperiorTemporal","-4","-4","N","10","0","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST58SA","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Surface Area (aparc.stats) of LeftSuperiorTemporal","-4","-4","N","5","0","","-4","-4","mm2","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST58TA","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Thickness Average (aparc.stats) of LeftSuperiorTemporal","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST58TS","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Thickness Stardard Deviation (aparc.stats) of LeftSuperiorTemporal","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST59CV","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Cortical Volume (aparc.stats) of LeftSupramarginal","-4","-4","N","10","0","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST59SA","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Surface Area (aparc.stats) of LeftSupramarginal","-4","-4","N","5","0","","-4","-4","mm2","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST59TA","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Thickness Average (aparc.stats) of LeftSupramarginal","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST59TS","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Thickness Stardard Deviation (aparc.stats) of LeftSupramarginal","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST5SV","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Subcortical Volume (aseg.stats) of CorpusCallosumMidPosterior","-4","-4","N","8","1","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST60CV","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Cortical Volume (aparc.stats) of LeftTemporalPole","-4","-4","N","10","0","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST60SA","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Surface Area (aparc.stats) of LeftTemporalPole","-4","-4","N","5","0","","-4","-4","mm2","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST60TA","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Thickness Average (aparc.stats) of LeftTemporalPole","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST60TS","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Thickness Stardard Deviation (aparc.stats) of LeftTemporalPole","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST61SV","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Subcortical Volume (aseg.stats) of LeftThalamus","-4","-4","N","8","1","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST62CV","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Cortical Volume (aparc.stats) of LeftTransverseTemporal","-4","-4","N","10","0","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST62SA","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Surface Area (aparc.stats) of LeftTransverseTemporal","-4","-4","N","5","0","","-4","-4","mm2","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST62TA","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Thickness Average (aparc.stats) of LeftTransverseTemporal","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST62TS","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Thickness Stardard Deviation (aparc.stats) of LeftTransverseTemporal","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST65SV","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Subcortical Volume (aseg.stats) of LeftVentralDC","-4","-4","N","8","1","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST66SV","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Subcortical Volume (aseg.stats) of LeftVessel","-4","-4","N","8","1","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST68SV","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Subcortical Volume (aseg.stats) of NonWMHypoIntensities","-4","-4","N","8","1","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST69SV","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Subcortical Volume (aseg.stats) of OpticChiasm","-4","-4","N","8","1","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST6SV","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Subcortical Volume (aseg.stats) of CorpusCallosumPosterior","-4","-4","N","8","1","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST70SV","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Subcortical Volume (aseg.stats) of RightAccumbensArea","-4","-4","N","8","1","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST71SV","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Subcortical Volume (aseg.stats) of RightAmygdala","-4","-4","N","8","1","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST72CV","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Cortical Volume (aparc.stats) of RightBankssts","-4","-4","N","10","0","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST72SA","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Surface Area (aparc.stats) of RightBankssts","-4","-4","N","5","0","","-4","-4","mm2","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST72TA","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Thickness Average (aparc.stats) of RightBankssts","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST72TS","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Thickness Stardard Deviation (aparc.stats) of RightBankssts","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST73CV","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Cortical Volume (aparc.stats) of RightCaudalAnteriorCingulate","-4","-4","N","10","0","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST73SA","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Surface Area (aparc.stats) of RightCaudalAnteriorCingulate","-4","-4","N","5","0","","-4","-4","mm2","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST73TA","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Thickness Average (aparc.stats) of RightCaudalAnteriorCingulate","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST73TS","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Thickness Stardard Deviation (aparc.stats) of RightCaudalAnteriorCingulate","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST74CV","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Cortical Volume (aparc.stats) of RightCaudalMiddleFrontal","-4","-4","N","10","0","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST74SA","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Surface Area (aparc.stats) of RightCaudalMiddleFrontal","-4","-4","N","5","0","","-4","-4","mm2","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST74TA","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Thickness Average (aparc.stats) of RightCaudalMiddleFrontal","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST74TS","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Thickness Stardard Deviation (aparc.stats) of RightCaudalMiddleFrontal","-4","-4","N","4","3","","-4","-4","mm","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST75SV","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Subcortical Volume (aseg.stats) of RightCaudate","-4","-4","N","8","1","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST76SV","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Subcortical Volume (aseg.stats) of RightCerebellumCortex","-4","-4","N","8","1","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST77SV","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Subcortical Volume (aseg.stats) of RightCerebellumWM","-4","-4","N","8","1","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
"-4","ST7SV","UCSFFSX6","Cross-Sectional FreeSurfer (6.0)","-4","Subcortical Volume (aseg.stats) of Csf","-4","-4","N","8","1","","-4","-4","mm3","","-4","-4","-4","-4","-4","-4","-4","-4","0","-4","-4","-4","-4","-4","-4","-4","2019-08-28 14:33:19.0"
